Company Name,Company Website,Company Logo,Company Size Revenue,Company Size Employees,Industry,Email Pattern,Leadership Page,Address,Address 2,City,Country,State,Zip Code,Phone,Fax,About Company,Facebook Link,Linkedin Link,Twitter Link,Google+ Link
LAgraphico,www.lagraphico.com,,$10-50 Million,100-250,Business Services : Business Services Other,,,3800 W Vanowen St,,Burbank,United States,CA,91505-1172,818.295.6100,,LAgraphico is one of the leading providers in Business Services.  It is based in Burbank; CA.  To find more information about LAgraphico; please visit www.lagraphico.com.,,,,
The Laguna Playhouse,www.lagunaplayhouse.com,,$1-10 Million,25-100,Media & Entertainment : Media & Entertainment Other,,,606 Laguna Canyon Rd,,Laguna Beach,United States,CA,92651-1837,949.497.2787,,The Laguna Playhouse is committed to excellence in programming; teaching; and production. We are committed to the process of training and production that encourages thinking; responsive individuals in a diverse society.        ,,,,
LA; Inc,www.lainc.us,,$10-50 Million,100-250,Business Services : Business Services Other,,,333 S Hope St,,Los Angeles,United States,CA,90071-1406,213.624.7300,,LA; Inc is one of the leading providers in Business Services.  It is based in Los Angeles; CA.  To find more information about LA; Inc; please visit www.lainc.us.,,,,
Laird Plastics,www.lairdplastics.com,,$500M-1 Billion,250-1000,Wholesale & Distribution : Wholesale & Distribution Other,,,6800 Broken Sound Pkwy NW,,Boca Raton,United States,FL,33487-2788,561.443.9100,,Laird Plastics is one of the leading providers in Wholesale & Distribution.  It is based in Boca Raton; FL.  To find more information about Laird Plastics; please visit www.lairdplastics.com.,,,,
La Lolla Digital,www.lajolladigital.com,,$1-10 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3560 Ranchero Rd,,Plano,United States,TX,75093-7606,214.432.3059,,La Lolla Digital is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Plano; TX.  To find more information about La Lolla Digital; please visit www.lajolladigital.com,,,,
Lake Air Metal Products LLC,www.lakeairmetals.com,,$10-50 Million,25-100,Wholesale & Distribution : Wholesale & Distribution Other,,,385 90th Ave NW,,Minneapolis,United States,MN,55433-5827,763.785.2429,,Lake Air Metal Products LLC is one of the leading providers in Wholesale & Distribution.  It is based in Minneapolis; MN.  To find more information about Lake Air Metal Products LLC; please visit www.lakeairmetals.com.,,,,
Lake Capital,www.lakecapital.com,,$0-1 Million,0-25,Financial Services : Financial Services Other,,,302 Broad St,,Gadsden,United States,AL,35901-3716,256.543.2022,,Lake Capital is one of the leading providers in Financial Services.  It is based in Gadsden; AL.  To find more information about Lake Capital; please visit www.lakecapital.com,,,,
Lakes International Language Admy (4116-07),www.lakesinternational.org,,$10-50 Million,0-25,Education : Education Other,,,246 11th Ave SE,,Forest Lake,United States,MN,55025-1883,651.464.0771,,Lakes International Language Admy (4116-07) is one of the leading providers in Education.  It is based in Forest Lake; MN.  To find more information about Lakes International Language Admy (4116-07); please visit www.lakesinternational.org,,,,
Lalique North America Inc,www.lalique.com,,$10-50 Million,100-250,Retail : Retail Other,,,25 Branca Rd,,East Rutherford,United States,NJ,07073-2121,201.939.4199,,Lalique North America Inc is one of the leading providers in Retail.  It is based in East Rutherford; NJ.  To find more information about Lalique North America Inc; please visit www.lalique.com.,,,,
Lamar Advertising Company,www.lamar.com,,$10-50 Million,0-25,Business Services : Business Services Other,,,5551 Corporate Blvd,,Baton Rouge,United States,LA,70808-2567,225.926.1000,,Lamar Advertising Company (Lamar Advertising) is an outdoor advertising company in the United States based.                        ,,,,
Lambesis Advertising,www.lambesis.com,,$1-10 Million,100-250,Business Services : Business Services Other,,,2800 Roosevelt St,,Carlsbad,United States,CA,92008-1619,760.547.2333,,Lambesis Advertising is one of the leading providers in Business Services.  It is based in Carlsbad; CA.  To find more information about Lambesis Advertising; please visit www.lambesis.com.,,,,
Lamps Plus,www.lampsplus.com,,$50-100 Million,250-1000,Retail : Retail Other,,,20250 Plummer St,,Chatsworth,United States,CA,91311-5449,818.886.5267,,Established in 1974; LAMPS PLUS is the nation's largest specialty lighting company; with over 40 state-of-the-art superstores throughout the western United States.                 ,,,,
Lam Research Corporation,www.lamrc.com,,> $1 Billion,50K-100K,Computers & Electronics : Computers & Electronics Other,,,4650 Cushing Pkwy,,Fremont,United States,CA,94538-6401,510.572.0200,,Lam Research Corporation (Lam Research) is a supplier of wafer fabrication equipment and services to the worldwide semiconductor industry.                    ,,,,
LAN Associates; Inc.,www.lanassociates.com,,$1-10 Million,25-100,Computers & Electronics : Computers & Electronics Other,,,150 Motor Pkwy Ste 112,,Hauppauge,United States,NY,11788-5167,631.422.5267,,LAN Associates; Inc. is one of the leading providers in Computers & Electronics.  It is based in Hauppauge; NY.  To find more information about LAN Associates; Inc.; please visit www.lanassociates.com.,,,,
LANCER AND LOADER GROUP LLC,www.lancerandloader.com,,$10-50 Million,25-100,Wholesale & Distribution : Wholesale & Distribution Other,,,419 Park Ave S Rm 505,,New York,United States,NY,10016-8439,973.827.3755,,LANCER AND LOADER GROUP LLC is one of the leading providers in Wholesale & Distribution.  It is based in New York; NY.  To find more information about LANCER AND LOADER GROUP LLC; please visit www.lancerandloader.com.,,,,
Lancome USA,www.lancome-usa.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,575 5th Ave New York,,New York,United States,NY,10017-2422,212.818.1500,,Lancome USA is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in New York; NY.  To find more information about Lancome USA; please visit www.lancome-usa.com,,,,
Landmark Home Warranty,www.landmarkhw.com,,$0-1 Million,0-25,Business Services : Business Services Other,,,PO BOX 526318,,Salt Lake City,United States,UT,84152-6318,801.641.8113,,Landmark Home Warranty is one of the leading providers in Business Services.  It is based in Salt Lake City; UT.  To find more information about Landmark Home Warranty; please visit www.landmarkhw.com.,,,,
Landmark Advisors,www.landmarkvalue.com,,$0-1 Million,0-25,Business Services : Business Services Other,,,631 N Arlington Ave,,Deland,United States,FL,32724-3503,386.738.4938,,Landmark Advisors is one of the leading providers in Business Services.  It is based in Deland; FL.  To find more information about Landmark Advisors; please visit www.landmarkvalue.com,,,,
Landor Associates,www.landor.com,,$100-250 Million,250-1000,Business Services : Business Services Other,,,1001 Front St,,San Francisco,United States,CA,94111-1424,415.365.1700,,Landor Associates is one of the leading providers in Business Services.  It is based in San Francisco; CA.  To find more information about Landor Associates; please visit www.landor.com.,,,,
Landrum Human Resources,www.landrumhr.com,,$250-500 Million,100-250,Business Services : Business Services Other,,,6723 Plantation Rd,,Pensacola,United States,FL,32504-6357,850.476.5100,,Landrum Human Resources is one of the leading providers in Business Services.  It is based in Pensacola; FL.  To find more information about Landrum Human Resources; please visit www.landrumhr.com.,,,,
Land Services USA ; Inc.,www.landservicesusa.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,Ste 1101,,Philadelphia,United States,PA,19103-2799,215.563.5468,,Land Services USA ; Inc. is one of the leading providers in Business Services.  It is based in Philadelphia; PA.  To find more information about Land Services USA ; Inc.; please visit www.landservicesusa.com.,,,,
Lane Regional Medical Center,www.lanermc.org,,$100-250 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,6300 Main St,,Zachary,United States,LA,70791-4037,225.658.4000,,Lane Regional Medical Center is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Zachary; LA.  To find more information about Lane Regional Medical Center; please visit www.lanermc.org,,,,
The LanguageWorks; Inc.,www.languageworks.com,,$1-10 Million,25-100,Business Services : Business Services Other,,,1123 Broadway Ste 201,,New York,United States,NY,10010-2094,212.447.6060,,The LanguageWorks; Inc. is one of the leading providers in Business Services.  It is based in New York; NY.  To find more information about The LanguageWorks; Inc.; please visit www.languageworks.com.,,,,
Lanner Electronics (USA) Inc.,www.lannerinc.com,,$10-50 Million,250-1000,Computers & Electronics : Computers & Electronics Other,,,41920 Christy St,,Fremont,United States,CA,94538-3158,510.979.0688,,Lanner Electronics (USA) Inc. is one of the leading providers in Computers & Electronics.  It is based in Fremont; CA.  To find more information about Lanner Electronics (USA) Inc.; please visit www.lannerinc.com.,,,,
Lansinoh Laboratories Inc,www.lansinoh.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,333 N Fairfax St Ste 400,,Alexandria,United States,VA,22314-2632,703.299.1100,,Lansinoh Laboratories Inc is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Alexandria; VA.  To find more information about Lansinoh Laboratories Inc; please visit www.lansinoh.com,,,,
LA POSADA AT PARK CENTRE Inc.,www.laposadagv.com,,$10-50 Million,25-100,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,501 S La Posada Cir Ofc,,Green Valley,United States,AZ,85614-5150,520.648.8100,,LA POSADA AT PARK CENTRE Inc. is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Green Valley; AZ.  To find more information about LA POSADA AT PARK CENTRE Inc.; please visit www.laposadagv.com,,,,
Laramar Group,www.laramargroup.com,,$10-50 Million,25-100,Real Estate & Construction : Real Estate and Construction Other,,,6312 S Fiddlers Green Cir Ste 500n,,Greenwood Vlg,United States,CO,80111-4988,312.669.1200,,Laramar Group is one of the leading providers in Real Estate & Construction.  It is based in Greenwood Vlg; CO.  To find more information about Laramar Group; please visit www.laramargroup.com.,,,,
Laridian; Inc.,www.laridian.com,,$1-10 Million,25-100,Telecommunications : Telecommunications Other,,,4430 Sundance Dr,,Cedar Rapids,United States,IA,52411-7827,319.378.4940,,Laridian; Inc. is one of the leading providers in Telecommunications.  It is based in Cedar Rapids; IA.  To find more information about Laridian; Inc.; please visit www.laridian.com.,,,,
Lasell College,www.lasell.edu,,$0-1 Million,0-25,Education : Education Other,,,1844 Commonwealth Ave,,Auburndale,United States,MA,02466-2709,617.243.2200,,Founded in 1851; Lasell College is one of the oldest institutions of higher learning in the Boston area. They are a comprehensive coeducational college offering professionally oriented bachelor's and master's degree programs.       ,,,,
Laser-Pacific Media Corporation,www.laserpacific.com,,$10-50 Million,100-250,Telecommunications : Telecommunications Other,,,809 N Cahuenga Blvd,,Los Angeles,United States,CA,90038-3703,323.462.6266,,Laser-Pacific Media Corporation is a provider of post-production services to the motion picture and television industries from its facilities in Hollywood; California.                 ,,,,
Lasik Vision Institute,www.lasikvisioninstitute.com,,$10-50 Million,0-25,Healthcare; Pharmaceuticals; & Biotech : Healthcare; Pharmaceuticals; & Biotech Other,,,3801 S Congress Ave,,Palm Springs,United States,FL,33461-4140,561.965.9110,,Lasik Vision Institute is one of the leading providers in Healthcare; Pharmaceuticals; & Biotech.  It is based in Palm Springs; FL.  To find more information about Lasik Vision Institute; please visit www.lasikvisioninstitute.com,,,,
Los Angeles Superior Courthouse,www.lasuperiorcourt.org,,$0-1 Million,25-100,Government : Government Other,,,111 N Hill St,,Los Angeles,United States,CA,90012-3107,213.974.2640,,Los Angeles Superior Courthouse is one of the leading providers in Government.  It is based in Los Angeles; CA.  To find more information about Los Angeles Superior Courthouse; please visit www.lasuperiorcourt.org.,,,,
Los Angeles Times,www.latimes.com,,$100-250 Million,1K-10K,Media & Entertainment : Media & Entertainment Other,,,202 W 1st St,,Los Angeles,United States,CA,90012-4105,213.237.5000,,The Los Angeles Times is the largest metropolitan daily newspaper in the country; with a daily readership of 2.2 million and 3.2 million on Sunday. The Los Angeles Times and its media businesses and affiliates - including latimes. ,,,,
