Dupe 1,Dupe 2
241114,241134
241113,241132
241111,241130
241110,241129
241109,241128
241108,241127
241107,241126
241106,241125
241105,241124
241104,241123
241103,241122
241091,241098
241090,241096
241089,241095
241088,241094
241087,241093
241077,241084
241073,241083
241072,241082
241071,241081
241069,241080
241068,241079
241067,241075
241066,241074
241055,241064
241054,241063
241052,241062
241051,241061
241049,241060
241047,241059
241046,241058
241045,241056
241036,241038
241035,241037
241032,241034
241025,241031
241017,241030
241016,241029
241015,241027
241013,241026
241012,241024
241011,241022
241010,241021
241009,241020
241018,241019
241002,241007
240989,241004
240988,241003
240987,241001
240984,241000
240983,240999
240980,240998
240979,240997
240977,240995
240976,240994
240975,240993
240974,240991
240970,240971
240967,240968
240964,240965
240960,240963
240959,240962
240954,240957
240955,240956
240951,240953
240950,240952
240947,240948
240945,240946
240943,240944
240935,240941
240934,240940
240936,240939
240931,240938
240930,240937
240926,240929
240925,240928
240921,240922
240917,240920
240912,240919
240911,240918
240910,240916
240909,240915
240908,240914
240907,240913
240901,240903
240900,240902
240898,240899
240896,240897
240892,240893
240882,240891
240881,240890
240880,240889
240879,240888
240883,240887
240877,240886
240875,240884
240863,240873
240862,240872
240861,240871
240859,240870
240858,240869
240857,240868
240864,240867
240856,240866
240854,240865
240836,240846
240830,240844
240829,240843
240826,240842
240825,240841
240823,240840
240822,240838
240821,240837
240820,240835
240819,240834
240818,240833
240816,240832
240814,240831
240808,240809
240795,240807
240794,240806
240793,240805
240792,240804
240790,240801
240789,240800
240788,240799
240787,240798
240786,240797
240720,240779
240719,240778
240718,240777
240717,240776
240715,240775
240714,240774
240713,240773
240712,240772
240711,240771
240710,240770
240709,240769
240707,240768
240706,240767
240705,240766
240703,240765
240702,240764
240700,240762
240699,240761
240698,240760
240697,240759
240696,240758
240695,240757
240694,240755
240693,240754
240692,240752
240691,240751
240690,240747
240689,240746
240688,240745
240687,240744
240686,240743
240685,240741
240684,240740
240683,240739
240682,240738
240678,240736
240677,240735
240675,240734
240674,240733
240672,240731
240671,240730
240669,240729
240668,240728
240667,240727
240666,240726
240642,240650
240641,240649
240640,240648
240638,240647
240637,240646
240636,240645
240635,240644
240634,240643
240622,240626
240621,240625
240619,240624
240611,240614
240608,240609
240606,240607
240604,240605
240600,240603
240599,240602
240598,240601
240595,240596
240591,240593
240590,240592
240576,240589
240575,240588
240574,240587
240573,240586
240572,240585
240571,240584
240570,240583
240578,240582
240568,240581
240567,240580
240566,240579
240560,240565
240559,240564
240557,240563
240555,240562
240549,240554
240542,240553
240541,240552
240540,240551
240539,240550
240538,240548
240537,240547
240536,240546
240535,240545
240534,240544
240533,240543
240527,240532
240522,240531
240521,240530
240520,240529
240519,240528
240518,240525
240517,240524
240515,240516
240511,240512
240509,240510
240507,240508
240496,240505
240495,240504
240493,240503
240492,240501
240491,240500
240490,240499
240489,240498
240488,240497
240481,240485
240480,240483
240479,240482
240477,240478
240475,240476
240472,240474
240471,240473
240468,240470
240467,240469
240462,240465
240461,240464
240457,240460
240456,240458
240451,240455
240450,240454
240449,240453
240448,240452
240442,240447
240441,240446
240440,240445
240437,240443
240391,240438
240435,240436
240421,240432
240416,240430
240415,240429
240414,240428
240413,240427
240412,240426
240411,240425
240409,240424
240407,240423
240417,240422
240406,240420
240405,240419
240404,240418
240376,240401
240375,240400
240374,240399
240373,240398
240371,240397
240369,240396
240367,240393
240366,240392
240364,240390
240363,240389
240362,240388
240360,240386
240359,240385
240357,240384
240356,240383
240355,240382
240354,240381
240353,240380
240352,240379
240351,240378
240339,240368
240346,240349
240343,240348
240342,240347
240336,240341
240334,240338
240333,240337
240332,240335
240328,240330
240325,240327
240283,240312
240282,240311
240284,240310
240281,240309
240280,240308
240279,240307
240278,240306
240275,240305
240274,240304
240273,240302
240272,240301
240271,240300
240270,240299
240269,240297
240268,240296
240266,240295
240265,240294
240264,240293
240263,240292
240262,240291
240258,240290
240257,240289
240256,240288
240251,240252
240249,240250
240247,240248
240243,240244
240238,240242
240233,240241
240232,240240
240231,240239
240230,240237
240229,240236
240228,240235
240227,240234
240223,240226
240212,240225
240209,240221
240208,240220
240207,240219
240205,240218
240203,240217
240202,240216
240201,240214
240200,240213
240199,240211
240198,240210
240193,240194
240182,240191
240169,240190
240168,240189
240166,240188
240165,240187
240164,240186
240163,240185
240162,240184
240161,240183
240160,240181
240159,240180
240158,240179
240157,240178
240156,240174
240154,240173
240153,240172
240152,240171
240147,240150
240146,240149
240145,240148
240141,240143
240137,240142
240134,240136
240130,240131
240120,240129
240104,240128
240101,240127
240100,240126
240099,240125
240098,240124
240095,240123
240094,240122
240093,240121
240092,240119
240090,240118
240089,240117
240088,240116
240087,240115
240085,240114
240083,240112
240082,240111
240080,240110
240079,240109
240078,240108
240077,240106
240076,240105
240066,240068
240061,240064
240060,240063
240059,240062
240054,240057
240053,240056
240052,240055
240045,240048
240044,240047
240042,240043
240039,240040
240029,240036
240028,240035
240026,240034
240023,240033
240022,240032
240021,240031
240020,240030
240012,240018
240011,240017
240010,240016
240009,240014
240008,240013
239994,240004
239993,240003
239992,240002
239991,239999
239990,239998
239989,239997
239986,239987
239983,239985
239982,239984
239978,239981
239976,239980
239974,239975
239972,239973
239968,239971
239959,239970
239957,239969
239954,239967
239955,239966
239953,239965
239952,239964
239951,239963
239950,239962
239949,239961
239947,239960
239946,239958
239932,239943
239931,239942
239930,239941
239929,239939
239928,239937
239927,239936
239926,239935
239925,239934
239914,239917
239913,239916
239911,239912
239903,239908
239902,239907
239901,239906
239904,239905
239899,239900
239886,239898
239873,239896
239870,239894
239869,239893
239867,239892
239866,239890
239865,239889
239864,239888
239863,239887
239871,239885
239862,239884
239861,239883
239860,239882
239859,239881
239857,239879
239856,239877
239854,239876
239853,239875
239852,239874
239851,239872
239843,239846
239842,239845
239838,239841
239837,239840
239836,239839
239827,239833
239826,239832
239825,239831
239824,239830
239816,239828
239770,239820
239768,239819
239766,239818
239764,239817
239811,239815
239810,239814
239809,239813
239808,239812
239803,239805
239802,239804
239779,239799
239741,239797
239740,239796
239739,239795
239738,239794
239737,239793
239735,239792
239734,239791
239733,239790
239732,239789
239731,239788
239743,239787
239730,239786
239729,239785
239728,239784
239727,239783
239726,239782
239725,239781
239724,239780
239723,239778
239722,239777
239721,239775
239720,239774
239719,239773
239718,239772
239717,239771
239716,239769
239715,239767
239714,239765
239712,239763
239711,239762
239710,239761
239709,239760
239708,239759
239707,239758
239706,239757
239705,239756
239704,239755
239742,239754
239703,239753
239702,239751
239701,239750
239700,239749
239699,239748
239698,239747
239697,239746
239696,239745
239675,239684
239671,239682
239670,239681
239669,239679
239558,239678
239666,239677
239665,239676
239619,239667
239644,239660
239592,239657
239591,239656
239589,239655
239588,239654
239587,239653
239586,239652
239585,239651
239582,239650
239594,239649
239581,239648
239580,239647
239578,239646
239576,239645
239575,239643
239574,239642
239573,239641
239572,239640
239571,239639
239570,239638
239569,239637
239568,239636
239566,239635
239565,239634
239564,239633
239563,239632
239562,239631
239560,239629
239559,239628
239557,239626
239556,239624
239554,239622
239553,239621
239552,239620
239550,239618
239549,239617
239548,239616
239546,239615
239545,239614
239544,239613
239543,239612
239542,239611
239541,239610
239540,239609
239539,239608
239538,239607
239537,239606
239536,239605
239535,239604
239534,239603
239533,239602
239532,239601
239531,239600
239530,239599
239529,239598
239528,239597
239518,239519
239515,239517
239514,239516
239507,239511
239506,239509
239505,239508
239502,239503
239499,239500
239497,239498
239495,239496
239479,239492
239478,239491
239477,239490
239476,239489
239474,239488
239473,239487
239471,239486
239470,239485
239481,239484
239468,239483
239461,239463
239456,239459
239451,239453
239443,239450
239441,239449
239440,239448
239439,239447
239437,239445
239430,239434
239429,239433
239428,239432
239425,239426
239421,239424
239420,239423
239419,239422
239414,239418
239413,239417
239412,239416
239408,239411
239407,239410
239406,239409
239403,239404
239397,239399
239396,239398
239393,239395
239392,239394
239390,239391
239388,239389
239379,239384
239378,239383
239377,239382
239376,239381
239375,239380
239369,239374
239368,239373
239367,239371
239366,239370
239360,239364
239359,239363
239358,239362
239357,239361
239353,239354
239345,239349
239324,239347
239323,239346
239327,239344
239326,239343
239322,239342
239319,239341
239318,239340
239317,239338
239314,239337
239313,239336
239310,239335
239308,239334
239305,239333
239304,239332
239303,239331
239302,239330
239301,239329
239250,239284
239246,239283
239234,239282
239222,239280
239221,239279
239220,239278
239219,239276
239218,239275
239217,239274
239216,239273
239215,239272
239213,239271
239212,239270
239211,239269
239210,239268
239209,239267
239208,239266
239207,239265
239206,239264
239205,239263
239203,239262
239202,239261
239201,239260
239200,239259
239199,239258
239197,239257
239196,239256
239195,239255
239193,239254
239192,239253
239191,239251
239187,239249
238263,239248
239186,239247
239185,239245
239184,239244
239183,239243
239182,239242
239181,239241
239180,239240
239179,239239
239176,239237
239175,239236
239174,239235
239172,239233
239171,239232
239170,239231
239169,239230
239168,239229
239167,239228
239164,239227
239163,239226
237873,239166
237707,239147
239111,239146
239085,239144
239064,239143
239062,239141
239061,239140
239060,239139
239059,239138
238793,239137
239058,239136
239056,239135
239055,239134
239054,239133
239053,239131
239052,239130
239051,239129
239050,239128
239049,239127
239048,239126
239046,239125
239045,239124
239044,239123
239043,239122
239041,239121
239040,239119
239039,239116
239038,239115
239037,239114
239036,239112
239032,239110
239031,239108
239030,239107
239029,239106
239027,239105
239026,239104
239025,239103
239024,239102
239023,239101
239067,239100
239022,239099
239021,239098
239020,239097
239066,239096
239019,239095
239018,239094
239016,239093
234133,239092
239013,239091
239012,239090
239011,239089
239010,239088
239008,239087
239007,239086
239005,239084
239003,239083
239000,239081
238999,239080
238997,239079
238994,239078
238993,239077
238992,239076
238991,239075
238990,239074
238989,239073
238988,239072
238949,239006
234613,238998
236850,238995
238964,238974
238951,238972
238943,238970
238942,238969
238941,238968
238940,238967
238939,238966
238938,238965
238936,238963
238934,238962
238933,238961
238930,238960
238929,238959
238927,238958
238926,238957
238175,238956
238925,238955
238924,238954
238922,238953
238921,238952
238919,238948
238918,238947
238917,238946
238915,238944
238073,238937
238825,238911
238890,238910
238878,238908
238876,238906
238875,238905
238872,238902
238870,238901
238869,238900
238867,238899
238866,238898
238863,238897
238862,238896
238861,238895
238858,238894
238857,238893
238855,238892
238854,238891
238853,238888
238851,238887
238850,238886
238849,238885
238848,238884
238846,238883
238843,238881
238679,238847
238830,238834
238821,238833
238820,238832
238795,238828
238794,238827
238792,238826
238797,238824
238790,238823
238789,238822
238787,238818
238786,238817
238784,238816
238783,238815
238782,238814
238781,238813
238780,238812
238778,238811
238776,238810
238775,238809
