First Name,Last Name,Title,Company Name,Headline,What Happened,About Person,About Company
Meg,McCarthy,Chief Information Officer,Aetna,Meg McCarthy was Appointed as Chief Information Officer at Aetna,Hartford; CT-based Aetna appointed Meg McCarthy as Chief Information Officer.,Meg McCarthy was previously the Senior Vice President of Information Technology at CIGNA Healthcare.,  Aetna specializes in providing high quality insurance facilities towards improving overall health of people. 
Lori,McGovern,Vice President of Information Systems,APRO,Lori McGovern was Promoted to Vice President of Information Systems at APRO,Cape Girardeau; MO-based APRO promoted Lori McGovern to Vice President of Information Systems.,McGovern began her career at Rent One in 1989 while still in high school; as a part time assistant at the corporate office; working directly with the company's owners; Larry and Sharon Carrico./br/br/brShe eventually moved to full time and quickly learned and helped in a variety of tasks; including payroll; accounts payable; supply distribution; store audits; and in her spare time worked behind the counter at the Mount Vernon; IL store.,Rent One is a retailer offering rent to own furniture; electronics and appliances.
Terry,McGinness,Chief Information Officer,XL Insurance,Terry McGinness was Appointed as Chief Information Officer at XL Insurance,Exton; PA-based XL Insurance appointed Terry McGinness as Chief Information Officer.,McGinness was CIO of Arthur J Gallagher for all businesses outside of North America.,XL Environmental is dedicated to working with innovative agents and brokers to develop comprehensive environmental risk management solutions for business and industry worldwide.
Max,Rayner,Chief Technology Officer,Travelzoo,Max Rayner Resigned as Chief Technology Officer at Travelzoo,New York; NY-based Travelzoo accepted resignation of Max Rayner as Chief Technology Officer.,Max Rayner was previously the CIO at SurfControl., Travelzoo is a global Internet media company that publishes travel deals.
Max,Davis-Johnson,AVP; Information Technology,Boise State University,Max Davis-Johnson was Appointed as AVP; Information Technology at Boise State University,Boise; ID-based Boise State University appointed Max Davis-Johnson as AVP; Information Technology.,Max Davis-Johnson was previously with Arizona State University; where he was a senior associate vice president/interim CIO/deputy university technology officer. ,Boise State University is a public university located in Boise; Idaho. Originally founded in 1932 by the Episcopal Church; the university became an independent institution in 1934; and has been awarding baccalaureate and master degrees since 1965. As of 2009; the university has over 70;000 living alumni.
Max,Brackett,Chief Information Officer,eFext,Max Brackett was Appointed as Chief Information Officer at eFext,Sarasota; FL-based eFext appointed Max Brackett as Chief Information Officer.,Max Brackett was previously the IT Director at Avalon Healthcare,Offering information services ranging from effective text mobile & web communications to large databases and data cleansing. Bringing communication mobility to businesses; healthcare organizations
Maurice,Leatherbury,vice president for Information Technology,Computing and Information Technology Center,Maurice Leatherbury Retired as vice president for Information Technology at Computing and Information Technology Center,Denton; TX-based Computing and Information Technology Center announced retirement of Maurice Leatherbury as vice president for Information Technology.,Maurice Leatherbury has worked for UNT since 2009,The UNT Computing and Information Technology Center (hereafter referred to as Computing Center) operates as a service department of the University and provides shared computing resources for instruction; research; and administration. The Computing Center also provides coordination; advice; and assistance in the acquisition; installation; and maintenance of minicomputers; microcomputers; and terminals
Matthias,Schulz,Chief Technology Officer,Ingenico,Matthias Schulz was Appointed as Chief Technology Officer at Ingenico,Alpharetta; GA-based Ingenico appointed Matthias Schulz as Chief Technology Officer.,Matthias Schulz; 47 years old; holds a Dipl. Inform. (univ) / MSCS in computer science from the Friedrich Alexander University Erlangen Nuremberg; Germany. He started his career as IT manager and application developer for Bischoff Logistics Systems Holding GmbH in Nuremberg; Germany.,Ingenico is the worldwide leader in the secure electronic payments industry. With over 15 million payment terminals deployed across 125 countries; we are the first choice for retailers; banks and payment service providers when it comes to payment solutions.
Matthew,Zuckerman,Chief Technology Officer,Green Earth Technologies,Matthew Zuckerman Resigned as Chief Technology Officer at Green Earth Technologies,Warsaw; MO-based Green Earth Technologies accepted resignation of Matthew Zuckerman as Chief Technology Officer.,Matthew Zuckerman was previously the Chairman and Chief Technology Officer.,"Green Earth Technologies produces G-branded superior performing totally green products made with American-grown base oils that utilize the power of nanotechnology to deliver environmentally friendly products with no compromise... meaning; consumers can now ""do their part"" without having to give up performance or value: Save the Earth - Sacrifice Nothing. The G-brand family of products include G-OIL(TM); G-LUBE(TM); G-WASH(TM); G-GLASS(TM); G-CLEAN(TM); G-SCENT(TM); G-WHEEL(TM); G-PROTECT(TM) and G-TIRE(TM); and are offered in a wide range of automotive categories including performance and appearance chemicals."
Matthew,Kravitz,Chief Information Officer,DTT Surveillance,Matthew Kravitz was Appointed as Chief Information Officer at DTT Surveillance,Los Angeles; CA-based DTT Surveillance appointed Matthew Kravitz as Chief Information Officer.,Matthew Kravitz was previously a management consultant with IBM; Oracle; and PWC.,Headquartered in Los Angeles; California; DTT provides Digital Video Surveillance solutions for the Restaurant and Hospitality industries.
Matt,Zelesko,Chief Technology Officer,Inform Technologies,Matt Zelesko was Appointed as Chief Technology Officer at Inform Technologies,New York; NY-based Inform Technologies appointed Matt Zelesko as Chief Technology Officer.,Matt Zelesko was previously CEO at Joost.,Backed by Spark Capital; The Stephens Group; and The Oklahoma Publishing Company; Inform is a leading developer of semantic web solutions used by some of the web’s most authoritative publishers. 
Matt,Stevens,Chief Technology Officer,Apparent Networks,Matt Stevens was Appointed as Chief Technology Officer at Apparent Networks,Wellesley Hills; MA-based Apparent Networks appointed Matt Stevens as Chief Technology Officer.,Matt Stevens was previously the Chief technology officer of the Event & Information Management business unit at RSA; the Security Division of EMC.,Apparent Networks brings PathView Network Performance tools to managed service providers; resellers and IT organizations; providing end-to-end visibility into network traffic; distributed applications and cloud-based services.
Matthew,Loschert,Chief Technology Officer,ServInt,Matthew Loschert was Promoted to Chief Technology Officer at ServInt,MC Lean; VA-based ServInt promoted Matthew Loschert to Chief Technology Officer.,Matt Loschert was previously Vice President of Technology at ServInt Corporation.,A devastating earthquake ravaged the small Caribbean nation; destroying most of the nations infrastructure and leaving millions of men; women; and children homeless.
Matt,Chapman,Vice President & Information Technology Manager,Oxford Bank,Matt Chapman was Appointed as Vice President & Information Technology Manager at Oxford Bank,Oxford; MI-based Oxford Bank appointed Matt Chapman as Vice President & Information Technology Manager.,Matt Chapman was previously vice president of information systems for a community bank.,Oxford Bank offers a wide range of competitive banking products and services; to provide you with a banking solution to fit your needs.
